epoch,train_det_loss,train_cls_loss,train_inst_loss,val_det_acc,val_det_f1,val_cls_acc,val_cls_f1,val_inst_acc,val_inst_f1
0,0.7331147885322571,0.880716649889946,1.6421352207660675,0.585234375,0.551659575345916,0.9054481546572934,0.9503781590112524,0.7945518453427065,0.8855156204093626
1,0.6605944067239762,0.7292989894747735,1.4171889996528626,0.63421875,0.6251788713372213,0.8971880492091389,0.9458082445576655,0.7741652021089631,0.8727092620108965
2,0.6507275849580765,0.6766102036833763,1.3779786109924317,0.62859375,0.5824312347792738,0.909841827768014,0.9527928591147511,0.7887521968365554,0.8819021418746316
3,0.6460720735788346,0.7057327297329903,1.3802941977977752,0.63484375,0.5942906649857708,0.8982425307557118,0.946393852421072,0.743585237258348,0.852938211873803
4,0.6421076935529709,0.6967431265115738,1.362845115661621,0.6240625,0.5661523598192792,0.9144112478031634,0.9552923896080051,0.7854130052724078,0.8798110050201792
5,0.6401785683631896,0.6786176115274429,1.3455633056163787,0.61890625,0.5541055235084046,0.8785588752196837,0.9353541023482085,0.7425307557117751,0.8522440746343923
6,0.6407029390335083,0.6940255951881409,1.3726615965366364,0.621953125,0.5609051604478961,0.9123022847100176,0.9541402444628251,0.7567662565905097,0.8615446178471389
7,0.6475314921140671,0.6633957466483116,1.3467288255691527,0.624375,0.5669347002036222,0.8806678383128296,0.9365479861695168,0.720738137082601,0.8377080992748442
8,0.6436182111501694,0.6754759901762009,1.3483087921142578,0.626328125,0.5719187851604162,0.9224956063268893,0.9596855288417588,0.7478031634446397,0.8557063851181498
9,0.6435653418302536,0.6688511583209038,1.3360600328445436,0.62640625,0.5736931902121263,0.8869947275922672,0.940113625780013,0.7500878734622144,0.8572002410122515
10,0.6407404929399491,0.713188250362873,1.3638376235961913,0.626796875,0.5752314788659237,0.8662565905096661,0.9283360015067332,0.7365553602811951,0.8482947070134602
11,0.6407546889781952,0.665028004348278,1.3361059260368346,0.631328125,0.5843451507615892,0.877152899824253,0.9345566894485535,0.7483304042179262,0.8560514676316847
12,0.64575002014637,0.6753724098205567,1.3393088114261626,0.62921875,0.5807270362983586,0.9107205623901582,0.9532744665194997,0.7590509666080844,0.863023279048856
13,0.6424876868724823,0.6722685492038727,1.3264206373691558,0.62828125,0.5788080499893691,0.8734622144112478,0.9324577861163227,0.7502636203866432,0.8573149914650066
14,0.6401905518770218,0.6506937348842621,1.3244399523735046,0.628359375,0.5788695734831667,0.8978910369068541,0.9461987221038987,0.7479789103690685,0.8558214357530666
15,0.641692955493927,0.6610247254371643,1.3390799975395202,0.627890625,0.5780132150460041,0.8975395430579964,0.9460035194961562,0.7492091388400703,0.8566261428714961
16,0.6467624884843827,0.6563738298416137,1.3325255990028382,0.6275,0.5774341646852202,0.9195079086115993,0.9580662882255997,0.7478031634446397,0.8557063851181498
17,0.6424966704845428,0.6694887897372246,1.314677140712738,0.626328125,0.5750868054969276,0.9007029876977153,0.9477577438742487,0.7390158172231986,0.8499242041435068
18,0.6447665280103684,0.6684483131766319,1.3173619318008423,0.628125,0.5786310041928114,0.9017574692442882,0.9483411884299047,0.7430579964850615,0.8525912482355313
19,0.6474089360237122,0.648373846411705,1.3240308237075806,0.627109375,0.5769091908589109,0.9038664323374341,0.94950613865042,0.7404217926186292,0.8508532767848126
20,0.6382964158058166,0.6685963222384452,1.3245645809173583,0.628125,0.579061902833381,0.8943760984182777,0.9442434363113461,0.7390158172231986,0.8499242041435068
21,0.6408984488248826,0.6484129938483238,1.3074458611011506,0.62828125,0.5795601266627978,0.8964850615114236,0.9454174775275692,0.7430579964850615,0.8525912482355313
22,0.6421237552165985,0.6547376334667205,1.3269385039806365,0.628046875,0.5790003221698986,0.9017574692442882,0.9483411884299047,0.7432337434094903,0.8527069261014214
23,0.6426966631412506,0.6580054232478142,1.3277173328399658,0.628359375,0.5792466525609432,0.8966608084358524,0.9455151964418087,0.7420035149384886,0.8518966908797417
24,0.6425505286455154,0.659597571194172,1.3168046438694,0.627734375,0.5779988646059082,0.8957820738137082,0.9450264206915732,0.738664323374341,0.8496917012028707
25,0.6433779209852218,0.6947522938251496,1.3345321607589722,0.627890625,0.5782301675907869,0.8963093145869947,0.9453197405004634,0.738664323374341,0.8496917012028707
26,0.6446521139144897,0.6842356252670289,0.0,0.628125,0.5786310041928114,0.8984182776801406,0.9464913904832438,0.738664323374341,0.8496917012028707
27,0.0,0.6630228927731514,0.0,0.628125,0.5786310041928114,0.8938488576449912,0.9439495174461767,0.738664323374341,0.8496917012028707
28,0.0,0.654653237760067,0.0,0.628125,0.5786310041928114,0.8989455184534271,0.946783896344285,0.738664323374341,0.8496917012028707
29,0.0,0.6866001412272453,0.0,0.628125,0.5786310041928114,0.9,0.9473684210526315,0.738664323374341,0.8496917012028707
30,0.0,0.650196740925312,0.0,0.628125,0.5786310041928114,0.9024604569420035,0.948729792147806,0.738664323374341,0.8496917012028707
31,0.0,0.6412925845384598,0.0,0.628125,0.5786310041928114,0.9031634446397188,0.9491181087819743,0.738664323374341,0.8496917012028707
32,0.0,0.6842308101058007,0.0,0.628125,0.5786310041928114,0.9022847100175747,0.9486326681448634,0.738664323374341,0.8496917012028707
33,0.0,0.6595319718122482,0.0,0.628125,0.5786310041928114,0.9017574692442882,0.9483411884299047,0.738664323374341,0.8496917012028707
