epoch,beta,train_recon,train_kl,train_interv,train_total,val_recon,val_kl,val_interv,val_total,val_ref_elbo
0,0.0,0.007420431475319324,0.0,0.11856948864012046,0.12598992011070612,0.0036829119574163837,0.0,0.25328955061775454,0.25697246265442103,76.98380430070057
1,0.02,0.0066621751607901,0.047979011296149496,0.09941052838517798,0.1540517148419665,0.004149543866775968,0.04789667052848458,0.22716480012899626,0.27921101469887977,2.6261479256109403
2,0.04,0.005803029813672902,0.05321490226874058,0.09084925489177671,0.1498671869490615,0.003960897172981391,0.06915146698928656,0.23660901723080552,0.30972138130297605,1.9693566256652295
3,0.06,0.0052473715390066135,0.06984341300550997,0.09143579342969851,0.16652657798484066,0.003603700529323993,0.09561204091245555,0.18968094372457983,0.2888966852233815,1.786818695833144
4,0.08,0.004913420196652019,0.08549002124832761,0.09379235468814907,0.18419579625116808,0.003546630139766136,0.10070660095016971,0.1937612621549919,0.29801449318494183,1.4561404350940177
5,0.1,0.0046796310190250386,0.09955729626750023,0.09711036948686379,0.20134729680753186,0.003255609175213565,0.12724326924627644,0.16210293032744874,0.2926018087993814,1.4377912063219882
6,0.12,0.004475042115182057,0.11298329169374809,0.1013004485688152,0.21875878231608187,0.0031435007759125226,0.13932304718207317,0.2019146533337727,0.34438120132945704,1.3660835730568213
7,0.14,0.004337175265124778,0.12510420954493662,0.10629675281820758,0.23573813757194342,0.003070147170971172,0.1656620564838291,0.3169414784812393,0.4856736819182054,1.5033120225864613
8,0.16,0.004161118930889566,0.1364976807009069,0.11104747606275196,0.2517062757235547,0.0028692420936936927,0.1799435209020092,0.26878741781119175,0.4516001804874045,1.396303690560238
9,0.18,0.004018849751326796,0.1464920299506592,0.11622630432288401,0.26673718400616203,0.0028315749408344333,0.18724840172317994,0.23739782429457681,0.42747780179145867,1.2804982565692389
10,0.2,0.0038949881115392685,0.15652052825775045,0.12245397891406531,0.2828694953136706,0.0027036067232813934,0.21161758284370913,0.19651018366854933,0.41083137375395556,1.257301687648
11,0.22,0.0037656429180811164,0.16437754330054172,0.12871989597114916,0.296863082329415,0.002660504052742212,0.22932610388412739,0.18712732828622436,0.4191139362706915,1.232179219696041
12,0.24,0.0037115921935736746,0.17152602999767536,0.13535529329774154,0.3105929154192446,0.0027013030985527714,0.2395754034295223,0.3457504968384618,0.588027203717324,1.3466826691282743
13,0.26,0.0035433835761704787,0.17901500807822274,0.14179623066835936,0.3243546222330648,0.002553136900490313,0.26463474148159843,0.2174778579375773,0.484665736495356,1.237856961741224
14,0.28,0.0034453864256438742,0.18375234475384097,0.14986818255011625,0.33706591372987804,0.0026081751974189535,0.2482613900680163,0.23920286993084516,0.4900724351284703,1.128458862725926
15,0.3,0.0033504105457020645,0.1873388065042735,0.15844022692646983,0.3491294438582801,0.0024009103744049875,0.2550628988751326,0.2836784214206237,0.5411422301516271,1.136288960997296
16,0.32,0.0032746294834427965,0.19163668931265374,0.16669751343900377,0.3616088322269423,0.002256996799834156,0.2854020638645545,0.2402869121545201,0.527945972584537,1.134425377803276
17,0.34,0.003401255034675919,0.19648877198443201,0.16997846134705544,0.36986848812683654,0.0020667235484956564,0.2945153937502451,0.23871122054042496,0.5352933384220129,1.106999680369546
18,0.36,0.003640769498946063,0.20801499871430532,0.161502793762034,0.3731585618362719,0.0019345732858995367,0.30844950207837246,0.1970736566862725,0.5074577321831417,1.0558123700548334
19,0.38,0.0034488703211999296,0.21476244637679187,0.16056212122645058,0.37877343795493423,0.0017416530306301177,0.33119432104641455,0.19208282809666608,0.5250188018330003,1.0653884960167763
20,0.4,0.0031836192145296236,0.21492627907975037,0.16805930562318178,0.3861692040172463,0.001664679159822612,0.3118678330009435,0.2743310934490317,0.5878636052190893,1.055665338931647
21,0.42,0.0029304112514245877,0.21461427122970084,0.17770051249632568,0.39524519489760834,0.001491600667929529,0.30679358456989414,0.2851926231426765,0.5934778079542269,1.0171451638708775
22,0.44,0.0027477424283839967,0.2145952938717353,0.1885291434743088,0.4058721797139732,0.0015545891245005296,0.32684870392023424,0.23830524905605618,0.5667085427252193,0.9826978045969048
23,0.46,0.0025865907650625243,0.20756379897573568,0.20378923281097433,0.41393962244646115,0.0013726433864906108,0.2987879570459761,0.2781637400358369,0.5783243412550259,0.9290754102822962
24,0.48,0.0024116669143569736,0.19631626756949025,0.2220212491556504,0.4207491836390444,0.001318547019297295,0.2786456143327983,0.3673981795667874,0.6473623407955325,0.9492284364527938
25,0.5,0.002214749070626496,0.18514309280934793,0.2416270809612481,0.4289849229190006,0.0012063823964045138,0.2722107860925484,0.47056925535019933,0.7439864234441167,1.0161972095063165
26,0.52,0.0019961806005543772,0.15996162881896447,0.2730871472297017,0.4350449566816889,0.0010154345260706375,0.23908789380019163,0.6371456526993734,0.8772489806056751,1.0979455151650181
27,0.54,0.0017331136566241033,0.12202243598439287,0.3160826455625674,0.43983819479038355,0.0009176277327258804,0.22329291617478833,0.7516830656411935,0.9758936094533645,1.1661060774156373
28,0.56,0.0011980136430608695,0.04999388345429897,0.3897248922850334,0.4409167895068784,0.0004905086355998708,0.024830717235887062,1.6238832790594238,1.649204505436775,1.6687143532418913
29,0.58,0.00037613275794559013,0.0036494371220960843,0.435082797253146,0.4391083670839485,6.316506521036393e-05,0.0005117741399573858,1.794614744040728,1.7951896822501103,1.7955602792275656
30,0.6,5.459024077980452e-05,0.0001572699437849296,0.43856984453612796,0.43878170491599183,1.2452041684065318e-05,0.00014898051495686404,1.9127553026447957,1.9129167358161476,1.9130160551814102
31,0.62,2.420999437133218e-05,0.0001447496170999799,0.44108448762455105,0.4412534473486252,1.2050585906409649e-05,0.00026015789288533816,1.8341950265550322,1.8344672357477627,1.8346266880054825
32,0.64,1.3448512346440466e-05,6.790647134069022e-05,0.43908098246247573,0.4391623374767222,4.648546734634542e-06,3.342061143145921e-05,1.842775247733122,1.842813317134764,1.8428321166339572
33,0.66,7.021292334334454e-06,3.898734454993012e-05,0.4410534620372053,0.4410994706945934,4.4132115492227085e-06,2.558117455348755e-05,1.8066382350479755,1.806668229416286,1.8066814077483175
34,0.68,4.476929859923116e-06,2.3581883615010324e-05,0.440808739962353,0.4408367988021487,2.6327850253353363e-06,2.6660510628880913e-05,1.8254036221144885,1.8254329157336908,1.8254454612974722
35,0.7,3.700598755606421e-06,2.4398575413545326e-05,0.43877662705565523,0.43880472618675986,2.213609924420037e-06,1.2484156683149009e-05,1.8711347560532952,1.871149454121677,1.8711548056719016
36,0.72,3.3990996183965947e-06,2.884493119816883e-05,0.4411679176194508,0.44120016157130776,1.3904953896771912e-06,2.8789222474252967e-05,1.8437501515001968,1.8437803300237947,1.8437915264103417
37,0.74,2.4585705519519092e-06,1.9192336753584987e-05,0.44076703771154363,0.4407886886556071,1.118093369891359e-06,1.638764848193225e-05,1.8564695215152383,1.8564870260397917,1.8564927848074926
38,0.76,2.395912887438438e-06,1.8573765907359148e-05,0.44001001993669,0.4400309895365589,7.284668052229762e-07,7.781171626918251e-06,1.8489182802057558,1.8489267891633292,1.8489292480673665
39,0.78,1.820074908493792e-06,1.2775983837841198e-05,0.4390927889262765,0.43910738488036233,7.198071860613816e-07,3.6441360718671475e-06,1.8222662776162328,1.8222706415017123,1.822271668741028
40,0.8,2.071901587211917e-06,1.9055022164710334e-05,0.4399826658394732,0.4400037927886428,8.547774942946838e-07,1.8875647301146608e-05,1.8935552663084445,1.8935749965384148,1.8935797164736357
41,0.82,1.626686105797853e-06,1.4649668333476394e-05,0.4393990755941696,0.439415351818146,5.539714628890781e-07,3.4959376437028922e-06,1.7896483975126884,1.7896524474115818,1.7896532141992372
42,0.84,1.3642723755251516e-06,9.878367480610623e-06,0.439982409156618,0.43999365189339235,5.017896630584114e-07,5.235350495851978e-06,1.8543002437913976,1.8543059816792637,1.8543069782057993
43,0.86,1.365519242436999e-06,1.2695932079914884e-05,0.4396732641488549,0.4396873256238948,7.157327851478708e-07,3.7228426833619513e-06,1.8486328125,1.848637250314662,1.848637857711485
44,0.88,1.0289806277668881e-06,7.6001249377858946e-06,0.4396796407838944,0.4396882700613283,1.09522461852355e-06,2.3771371618336913e-05,1.8199483997467336,1.819973264898642,1.8199765078890349
45,0.9,1.1135287606691414e-06,1.2446888106848212e-05,0.4399277077899361,0.43994126809639866,1.2863232474780976e-06,4.0711954575281366e-05,1.8160909656473188,1.8161329628857965,1.816137488043721
46,0.92,1.0133977625377861e-06,1.1099023169070283e-05,0.44050086591067644,0.44051297818104795,1.0148738049155218e-06,2.0364232922476764e-05,1.8233618846735984,1.8233832642891257,1.8233850345227967
47,0.94,8.728772665637021e-07,8.139148511655257e-06,0.43960820663467776,0.43961721855949243,8.983513698709928e-07,1.5190246187896909e-05,1.827152516351455,1.8271686047497688,1.8271695744481447
48,0.96,7.019061441442842e-07,6.237838609182631e-06,0.4389911184436478,0.438998058069277,3.4325342074836115e-07,3.3441588386222157e-06,1.7998046875,1.7998083741868829,1.7998085133655495
