dataset,vehicle,rs,modality,current_split,target_split,filename
focal,bicycle,rs1,audio,val,val,focal_audio_bicycle_rs1.parquet
focal,bicycle,rs1,seismic,val,val,focal_seismic_bicycle_rs1.parquet
focal,bicycle,rs2,audio,train,val,focal_audio_bicycle_rs2.parquet
focal,bicycle,rs2,seismic,train,val,focal_seismic_bicycle_rs2.parquet
focal,bicycle,rs3,audio,train,val,focal_audio_bicycle_rs3.parquet
focal,bicycle,rs3,seismic,train,val,focal_seismic_bicycle_rs3.parquet
focal,bicycle,rs7,audio,train,val,focal_audio_bicycle_rs7.parquet
focal,bicycle,rs7,seismic,train,val,focal_seismic_bicycle_rs7.parquet
focal,bicycle2,rs1,audio,test,test,focal_audio_bicycle2_rs1.parquet
focal,bicycle2,rs1,seismic,test,test,focal_seismic_bicycle2_rs1.parquet
focal,bicycle2,rs2,audio,test,test,focal_audio_bicycle2_rs2.parquet
focal,bicycle2,rs2,seismic,test,test,focal_seismic_bicycle2_rs2.parquet
focal,bicycle2,rs3,audio,test,test,focal_audio_bicycle2_rs3.parquet
focal,bicycle2,rs3,seismic,test,test,focal_seismic_bicycle2_rs3.parquet
focal,bicycle2,rs7,audio,test,test,focal_audio_bicycle2_rs7.parquet
focal,bicycle2,rs7,seismic,test,test,focal_seismic_bicycle2_rs7.parquet
focal,forester,rs1,audio,train,train,focal_audio_forester_rs1.parquet
focal,forester,rs1,seismic,train,train,focal_seismic_forester_rs1.parquet
focal,forester,rs2,audio,train,train,focal_audio_forester_rs2.parquet
focal,forester,rs2,seismic,train,train,focal_seismic_forester_rs2.parquet
focal,forester,rs3,audio,train,train,focal_audio_forester_rs3.parquet
focal,forester,rs3,seismic,train,train,focal_seismic_forester_rs3.parquet
focal,forester,rs7,audio,train,train,focal_audio_forester_rs7.parquet
focal,forester,rs7,seismic,train,train,focal_seismic_forester_rs7.parquet
focal,forester2,rs1,audio,train,val,focal_audio_forester2_rs1.parquet
focal,forester2,rs1,seismic,train,val,focal_seismic_forester2_rs1.parquet
focal,forester2,rs2,audio,train,val,focal_audio_forester2_rs2.parquet
focal,forester2,rs2,seismic,train,val,focal_seismic_forester2_rs2.parquet
focal,forester2,rs3,audio,train,val,focal_audio_forester2_rs3.parquet
focal,forester2,rs3,seismic,train,val,focal_seismic_forester2_rs3.parquet
focal,forester2,rs7,audio,train,val,focal_audio_forester2_rs7.parquet
focal,forester2,rs7,seismic,train,val,focal_seismic_forester2_rs7.parquet
focal,motor,rs1,audio,train,train,focal_audio_motor_rs1.parquet
focal,motor,rs1,seismic,train,train,focal_seismic_motor_rs1.parquet
focal,motor,rs2,audio,train,train,focal_audio_motor_rs2.parquet
focal,motor,rs2,seismic,train,train,focal_seismic_motor_rs2.parquet
focal,motor,rs3,audio,train,train,focal_audio_motor_rs3.parquet
focal,motor,rs3,seismic,train,train,focal_seismic_motor_rs3.parquet
focal,motor,rs7,audio,train,train,focal_audio_motor_rs7.parquet
focal,motor,rs7,seismic,train,train,focal_seismic_motor_rs7.parquet
focal,motor2,rs1,audio,train,val,focal_audio_motor2_rs1.parquet
focal,motor2,rs1,seismic,train,val,focal_seismic_motor2_rs1.parquet
focal,motor2,rs2,audio,train,val,focal_audio_motor2_rs2.parquet
focal,motor2,rs2,seismic,train,val,focal_seismic_motor2_rs2.parquet
focal,motor2,rs3,audio,train,val,focal_audio_motor2_rs3.parquet
focal,motor2,rs3,seismic,train,val,focal_seismic_motor2_rs3.parquet
focal,motor2,rs7,audio,train,val,focal_audio_motor2_rs7.parquet
focal,motor2,rs7,seismic,train,val,focal_seismic_motor2_rs7.parquet
focal,mustang,rs1,audio,train,train,focal_audio_mustang_rs1.parquet
focal,mustang,rs1,seismic,train,train,focal_seismic_mustang_rs1.parquet
focal,mustang,rs2,audio,train,train,focal_audio_mustang_rs2.parquet
focal,mustang,rs2,seismic,train,train,focal_seismic_mustang_rs2.parquet
focal,mustang,rs3,audio,train,train,focal_audio_mustang_rs3.parquet
focal,mustang,rs3,seismic,train,train,focal_seismic_mustang_rs3.parquet
focal,mustang,rs7,audio,train,train,focal_audio_mustang_rs7.parquet
focal,mustang,rs7,seismic,train,train,focal_seismic_mustang_rs7.parquet
focal,mustang0528,rs1,audio,test,test,focal_audio_mustang0528_rs1.parquet
focal,mustang0528,rs1,seismic,test,test,focal_seismic_mustang0528_rs1.parquet
focal,mustang0528,rs2,audio,test,test,focal_audio_mustang0528_rs2.parquet
focal,mustang0528,rs2,seismic,test,test,focal_seismic_mustang0528_rs2.parquet
focal,mustang0528,rs3,audio,test,test,focal_audio_mustang0528_rs3.parquet
focal,mustang0528,rs3,seismic,test,test,focal_seismic_mustang0528_rs3.parquet
focal,mustang0528,rs7,audio,test,test,focal_audio_mustang0528_rs7.parquet
focal,mustang0528,rs7,seismic,test,test,focal_seismic_mustang0528_rs7.parquet
focal,mustang2,rs1,audio,val,train,focal_audio_mustang2_rs1.parquet
focal,mustang2,rs1,seismic,val,train,focal_seismic_mustang2_rs1.parquet
focal,mustang2,rs2,audio,train,train,focal_audio_mustang2_rs2.parquet
focal,mustang2,rs2,seismic,train,train,focal_seismic_mustang2_rs2.parquet
focal,mustang2,rs3,audio,val,train,focal_audio_mustang2_rs3.parquet
focal,mustang2,rs3,seismic,val,train,focal_seismic_mustang2_rs3.parquet
focal,mustang2,rs7,audio,train,train,focal_audio_mustang2_rs7.parquet
focal,mustang2,rs7,seismic,train,train,focal_seismic_mustang2_rs7.parquet
focal,pickup,rs1,audio,val,train,focal_audio_pickup_rs1.parquet
focal,pickup,rs1,seismic,val,train,focal_seismic_pickup_rs1.parquet
focal,pickup,rs2,audio,train,train,focal_audio_pickup_rs2.parquet
focal,pickup,rs2,seismic,train,train,focal_seismic_pickup_rs2.parquet
focal,pickup,rs3,audio,train,train,focal_audio_pickup_rs3.parquet
focal,pickup,rs3,seismic,train,train,focal_seismic_pickup_rs3.parquet
focal,pickup,rs7,audio,train,train,focal_audio_pickup_rs7.parquet
focal,pickup,rs7,seismic,train,train,focal_seismic_pickup_rs7.parquet
focal,pickup2,rs1,audio,train,test,focal_audio_pickup2_rs1.parquet
focal,pickup2,rs1,seismic,train,test,focal_seismic_pickup2_rs1.parquet
focal,pickup2,rs2,audio,train,test,focal_audio_pickup2_rs2.parquet
focal,pickup2,rs2,seismic,train,test,focal_seismic_pickup2_rs2.parquet
focal,pickup2,rs3,audio,train,test,focal_audio_pickup2_rs3.parquet
focal,pickup2,rs3,seismic,train,test,focal_seismic_pickup2_rs3.parquet
focal,pickup2,rs7,audio,train,test,focal_audio_pickup2_rs7.parquet
focal,pickup2,rs7,seismic,train,test,focal_seismic_pickup2_rs7.parquet
focal,scooter,rs1,audio,train,train,focal_audio_scooter_rs1.parquet
focal,scooter,rs1,seismic,train,train,focal_seismic_scooter_rs1.parquet
focal,scooter,rs2,audio,train,train,focal_audio_scooter_rs2.parquet
focal,scooter,rs2,seismic,train,train,focal_seismic_scooter_rs2.parquet
focal,scooter,rs3,audio,train,train,focal_audio_scooter_rs3.parquet
focal,scooter,rs3,seismic,train,train,focal_seismic_scooter_rs3.parquet
focal,scooter,rs7,audio,train,train,focal_audio_scooter_rs7.parquet
focal,scooter,rs7,seismic,train,train,focal_seismic_scooter_rs7.parquet
focal,scooter2,rs1,audio,train,test,focal_audio_scooter2_rs1.parquet
focal,scooter2,rs1,seismic,train,test,focal_seismic_scooter2_rs1.parquet
focal,scooter2,rs2,audio,val,test,focal_audio_scooter2_rs2.parquet
focal,scooter2,rs2,seismic,val,test,focal_seismic_scooter2_rs2.parquet
focal,scooter2,rs3,audio,train,test,focal_audio_scooter2_rs3.parquet
focal,scooter2,rs3,seismic,train,test,focal_seismic_scooter2_rs3.parquet
focal,scooter2,rs7,audio,train,test,focal_audio_scooter2_rs7.parquet
focal,scooter2,rs7,seismic,train,test,focal_seismic_scooter2_rs7.parquet
focal,tesla,rs1,audio,val,train,focal_audio_tesla_rs1.parquet
focal,tesla,rs1,seismic,val,train,focal_seismic_tesla_rs1.parquet
focal,tesla,rs2,audio,train,train,focal_audio_tesla_rs2.parquet
focal,tesla,rs2,seismic,train,train,focal_seismic_tesla_rs2.parquet
focal,tesla,rs3,audio,train,train,focal_audio_tesla_rs3.parquet
focal,tesla,rs3,seismic,train,train,focal_seismic_tesla_rs3.parquet
focal,tesla,rs7,audio,val,train,focal_audio_tesla_rs7.parquet
focal,tesla,rs7,seismic,val,train,focal_seismic_tesla_rs7.parquet
focal,tesla2,rs1,audio,train,val,focal_audio_tesla2_rs1.parquet
focal,tesla2,rs1,seismic,train,val,focal_seismic_tesla2_rs1.parquet
focal,tesla2,rs2,audio,train,val,focal_audio_tesla2_rs2.parquet
focal,tesla2,rs2,seismic,train,val,focal_seismic_tesla2_rs2.parquet
focal,tesla2,rs3,audio,train,val,focal_audio_tesla2_rs3.parquet
focal,tesla2,rs3,seismic,train,val,focal_seismic_tesla2_rs3.parquet
focal,tesla2,rs7,audio,train,val,focal_audio_tesla2_rs7.parquet
focal,tesla2,rs7,seismic,train,val,focal_seismic_tesla2_rs7.parquet
focal,walk,rs1,audio,train,train,focal_audio_walk_rs1.parquet
focal,walk,rs1,seismic,train,train,focal_seismic_walk_rs1.parquet
focal,walk,rs2,audio,train,train,focal_audio_walk_rs2.parquet
focal,walk,rs2,seismic,train,train,focal_seismic_walk_rs2.parquet
focal,walk,rs3,audio,train,train,focal_audio_walk_rs3.parquet
focal,walk,rs3,seismic,train,train,focal_seismic_walk_rs3.parquet
focal,walk,rs7,audio,val,train,focal_audio_walk_rs7.parquet
focal,walk,rs7,seismic,val,train,focal_seismic_walk_rs7.parquet
focal,walk2,rs1,audio,train,train,focal_audio_walk2_rs1.parquet
focal,walk2,rs1,seismic,train,train,focal_seismic_walk2_rs1.parquet
focal,walk2,rs2,audio,train,train,focal_audio_walk2_rs2.parquet
focal,walk2,rs2,seismic,train,train,focal_seismic_walk2_rs2.parquet
focal,walk2,rs3,audio,train,train,focal_audio_walk2_rs3.parquet
focal,walk2,rs3,seismic,train,train,focal_seismic_walk2_rs3.parquet
focal,walk2,rs7,audio,val,train,focal_audio_walk2_rs7.parquet
focal,walk2,rs7,seismic,val,train,focal_seismic_walk2_rs7.parquet
iobt,polaris0150pm,rs1,audio,test,train,iobt_audio_polaris0150pm_rs1.parquet
iobt,polaris0150pm,rs1,seismic,test,train,iobt_seismic_polaris0150pm_rs1.parquet
iobt,polaris0215pm,rs1,audio,test,train,iobt_audio_polaris0215pm_rs1.parquet
iobt,polaris0215pm,rs1,seismic,test,train,iobt_seismic_polaris0215pm_rs1.parquet
iobt,polaris0235pm_nolineofsig,rs1,audio,test,test,iobt_audio_polaris0235pm_nolineofsig_rs1.parquet
iobt,polaris0235pm_nolineofsig,rs1,seismic,test,test,iobt_seismic_polaris0235pm_nolineofsig_rs1.parquet
iobt,silverado0255pm,rs1,audio,test,train,iobt_audio_silverado0255pm_rs1.parquet
iobt,silverado0255pm,rs1,seismic,test,train,iobt_seismic_silverado0255pm_rs1.parquet
iobt,silverado0315pm,rs1,audio,test,test,iobt_audio_silverado0315pm_rs1.parquet
iobt,silverado0315pm,rs1,seismic,test,test,iobt_seismic_silverado0315pm_rs1.parquet
iobt,warhog1135am,rs1,audio,test,train,iobt_audio_warhog1135am_rs1.parquet
iobt,warhog1135am,rs1,seismic,test,train,iobt_seismic_warhog1135am_rs1.parquet
iobt,warhog1149am,rs1,audio,test,train,iobt_audio_warhog1149am_rs1.parquet
iobt,warhog1149am,rs1,seismic,test,train,iobt_seismic_warhog1149am_rs1.parquet
iobt,warhog_nolineofsight,rs1,audio,test,val,iobt_audio_warhog_nolineofsight_rs1.parquet
iobt,warhog_nolineofsight,rs1,seismic,test,val,iobt_seismic_warhog_nolineofsight_rs1.parquet
m3nvc,cx30,rs1,audio,train,train,m3nvc_audio_cx30_rs1.parquet
m3nvc,cx30,rs1,seismic,train,train,m3nvc_seismic_cx30_rs1.parquet
m3nvc,cx30,rs10,audio,train,test,m3nvc_audio_cx30_rs10.parquet
m3nvc,cx30,rs10,seismic,train,test,m3nvc_seismic_cx30_rs10.parquet
m3nvc,cx30,rs2,audio,train,train,m3nvc_audio_cx30_rs2.parquet
m3nvc,cx30,rs2,seismic,train,train,m3nvc_seismic_cx30_rs2.parquet
m3nvc,cx30,rs3,audio,train,train,m3nvc_audio_cx30_rs3.parquet
m3nvc,cx30,rs3,seismic,train,train,m3nvc_seismic_cx30_rs3.parquet
m3nvc,cx30,rs5,audio,train,train,m3nvc_audio_cx30_rs5.parquet
m3nvc,cx30,rs5,seismic,train,train,m3nvc_seismic_cx30_rs5.parquet
m3nvc,cx30,rs6,audio,train,train,m3nvc_audio_cx30_rs6.parquet
m3nvc,cx30,rs6,seismic,train,train,m3nvc_seismic_cx30_rs6.parquet
m3nvc,cx30,rs7,audio,val,val,m3nvc_audio_cx30_rs7.parquet
m3nvc,cx30,rs7,seismic,val,val,m3nvc_seismic_cx30_rs7.parquet
m3nvc,cx30,rs8,audio,train,test,m3nvc_audio_cx30_rs8.parquet
m3nvc,cx30,rs8,seismic,train,test,m3nvc_seismic_cx30_rs8.parquet
m3nvc,gle350,rs1,audio,train,train,m3nvc_audio_gle350_rs1.parquet
m3nvc,gle350,rs1,seismic,train,train,m3nvc_seismic_gle350_rs1.parquet
m3nvc,gle350,rs10,audio,train,test,m3nvc_audio_gle350_rs10.parquet
m3nvc,gle350,rs10,seismic,train,test,m3nvc_seismic_gle350_rs10.parquet
m3nvc,gle350,rs2,audio,train,train,m3nvc_audio_gle350_rs2.parquet
m3nvc,gle350,rs2,seismic,train,train,m3nvc_seismic_gle350_rs2.parquet
m3nvc,gle350,rs3,audio,train,train,m3nvc_audio_gle350_rs3.parquet
m3nvc,gle350,rs3,seismic,train,train,m3nvc_seismic_gle350_rs3.parquet
m3nvc,gle350,rs5,audio,val,train,m3nvc_audio_gle350_rs5.parquet
m3nvc,gle350,rs5,seismic,val,train,m3nvc_seismic_gle350_rs5.parquet
m3nvc,gle350,rs6,audio,train,train,m3nvc_audio_gle350_rs6.parquet
m3nvc,gle350,rs6,seismic,train,train,m3nvc_seismic_gle350_rs6.parquet
m3nvc,gle350,rs7,audio,train,val,m3nvc_audio_gle350_rs7.parquet
m3nvc,gle350,rs7,seismic,train,val,m3nvc_seismic_gle350_rs7.parquet
m3nvc,gle350,rs8,audio,train,test,m3nvc_audio_gle350_rs8.parquet
m3nvc,gle350,rs8,seismic,train,test,m3nvc_seismic_gle350_rs8.parquet
m3nvc,miata,rs1,audio,train,train,m3nvc_audio_miata_rs1.parquet
m3nvc,miata,rs1,seismic,train,train,m3nvc_seismic_miata_rs1.parquet
m3nvc,miata,rs10,audio,train,test,m3nvc_audio_miata_rs10.parquet
m3nvc,miata,rs10,seismic,train,test,m3nvc_seismic_miata_rs10.parquet
m3nvc,miata,rs2,audio,train,train,m3nvc_audio_miata_rs2.parquet
m3nvc,miata,rs2,seismic,train,train,m3nvc_seismic_miata_rs2.parquet
m3nvc,miata,rs3,audio,train,train,m3nvc_audio_miata_rs3.parquet
m3nvc,miata,rs3,seismic,train,train,m3nvc_seismic_miata_rs3.parquet
m3nvc,miata,rs5,audio,train,train,m3nvc_audio_miata_rs5.parquet
m3nvc,miata,rs5,seismic,train,train,m3nvc_seismic_miata_rs5.parquet
m3nvc,miata,rs6,audio,train,train,m3nvc_audio_miata_rs6.parquet
m3nvc,miata,rs6,seismic,train,train,m3nvc_seismic_miata_rs6.parquet
m3nvc,miata,rs7,audio,train,val,m3nvc_audio_miata_rs7.parquet
m3nvc,miata,rs7,seismic,train,val,m3nvc_seismic_miata_rs7.parquet
m3nvc,miata,rs8,audio,train,test,m3nvc_audio_miata_rs8.parquet
m3nvc,miata,rs8,seismic,train,test,m3nvc_seismic_miata_rs8.parquet
m3nvc,mustang,rs1,audio,train,train,m3nvc_audio_mustang_rs1.parquet
m3nvc,mustang,rs1,seismic,train,train,m3nvc_seismic_mustang_rs1.parquet
m3nvc,mustang,rs10,audio,train,test,m3nvc_audio_mustang_rs10.parquet
m3nvc,mustang,rs10,seismic,train,test,m3nvc_seismic_mustang_rs10.parquet
m3nvc,mustang,rs2,audio,train,train,m3nvc_audio_mustang_rs2.parquet
m3nvc,mustang,rs2,seismic,train,train,m3nvc_seismic_mustang_rs2.parquet
m3nvc,mustang,rs3,audio,train,train,m3nvc_audio_mustang_rs3.parquet
m3nvc,mustang,rs3,seismic,train,train,m3nvc_seismic_mustang_rs3.parquet
m3nvc,mustang,rs5,audio,train,train,m3nvc_audio_mustang_rs5.parquet
m3nvc,mustang,rs5,seismic,train,train,m3nvc_seismic_mustang_rs5.parquet
m3nvc,mustang,rs6,audio,train,train,m3nvc_audio_mustang_rs6.parquet
m3nvc,mustang,rs6,seismic,train,train,m3nvc_seismic_mustang_rs6.parquet
m3nvc,mustang,rs7,audio,train,val,m3nvc_audio_mustang_rs7.parquet
m3nvc,mustang,rs7,seismic,train,val,m3nvc_seismic_mustang_rs7.parquet
m3nvc,mustang,rs8,audio,train,test,m3nvc_audio_mustang_rs8.parquet
m3nvc,mustang,rs8,seismic,train,test,m3nvc_seismic_mustang_rs8.parquet
