1641486977.0004368,39.3506048,-76.34487949999999,-24.584
1641486978.0004365,39.3506049,-76.3448789,-24.923000000000002
1641486979.0004363,39.350605,-76.3448782,-24.995
1641486980.000436,39.350605,-76.3448775,-24.962
1641486981.0004358,39.350605099999996,-76.3448765,-25.127
1641486982.0004356,39.3506049,-76.3448756,-25.252
1641486983.000435,39.3506046,-76.34487539999999,-25.242
1641486984.0004349,39.350605099999996,-76.3448755,-25.278000000000002
1641486985.0004346,39.3506061,-76.3448743,-25.494
1641486986.0004344,39.350607,-76.34487039999999,-25.554000000000002
1641486987.0004342,39.3506091,-76.34486179999999,-25.697
1641486988.000434,39.3506117,-76.34484979999999,-25.72
1641486989.0004337,39.3506146,-76.3448358,-25.802
1641486990.0004334,39.350617899999996,-76.34482,-25.825
1641486991.0004332,39.3506236,-76.3448044,-25.878
1641486992.0004327,39.3506308,-76.3447903,-25.78
1641486993.0004325,39.3506371,-76.3447764,-25.67
1641486994.0004323,39.350640899999995,-76.34476099999999,-25.679000000000002
1641486995.000432,39.3506411,-76.3447458,-25.566
1641486996.0004318,39.3506387,-76.344731,-25.43
1641486997.0004315,39.3506351,-76.3447178,-25.434
1641486998.0004313,39.350629,-76.3447035,-25.276
1641486999.000431,39.3506226,-76.3446877,-25.074
1641487000.0004308,39.3506205,-76.3446677,-25.079
1641487001.0004306,39.3506236,-76.3446486,-25.081
1641487002.00043,39.3506321,-76.3446314,-25.207
1641487003.0004299,39.3506377,-76.34461519999999,-25.235
1641487004.0004296,39.3506384,-76.3445984,-25.172
1641487005.0004294,39.3506338,-76.3445847,-25.183
1641487006.0004292,39.350623999999996,-76.3445778,-24.982
1641487007.000429,39.350612,-76.3445809,-24.835
1641487008.0004287,39.350603299999996,-76.3445946,-24.82
1641487009.0004284,39.3505997,-76.3446134,-24.741
1641487010.0004282,39.3506005,-76.3446319,-24.772000000000002
1641487011.0004277,39.350603899999996,-76.3446508,-24.632
1641487012.0004275,39.3506061,-76.3446719,-24.649
1641487013.0004272,39.3506054,-76.3446912,-24.594
1641487014.000427,39.350603799999995,-76.34470929999999,-24.613
1641487015.0004268,39.3506028,-76.3447286,-24.625
1641487016.0004265,39.3506023,-76.34474829999999,-24.691
1641487017.0004263,39.3506007,-76.3447691,-24.894000000000002
1641487018.000426,39.3505987,-76.3447893,-25.006
1641487019.0004258,39.3505969,-76.34480889999999,-25.007
1641487020.0004253,39.3505963,-76.34482849999999,-24.986
1641487021.000425,39.3505969,-76.3448482,-24.949
1641487022.0004249,39.3505975,-76.3448669,-24.88
1641487023.0004246,39.3505981,-76.34488689999999,-24.952
1641487024.0004244,39.3505991,-76.3449071,-24.948
1641487025.0004241,39.350601,-76.34492759999999,-24.879
1641487026.000424,39.3506029,-76.3449479,-24.778000000000002
1641487027.0004237,39.350606,-76.34496639999999,-24.676000000000002
1641487028.0004234,39.350609899999995,-76.34498529999999,-24.650000000000002
1641487029.0004232,39.3506131,-76.3450057,-24.704
1641487030.0004227,39.3506153,-76.3450259,-24.57
1641487031.0004225,39.350615999999995,-76.3450474,-24.586000000000002
1641487032.0004222,39.3506147,-76.34506979999999,-24.653000000000002
1641487033.000422,39.350613599999996,-76.3450914,-24.798000000000002
1641487034.0004218,39.3506135,-76.3451122,-24.923000000000002
1641487035.0004215,39.3506159,-76.3451326,-24.828
1641487036.0004213,39.3506175,-76.3451544,-24.877
1641487037.000421,39.3506187,-76.3451761,-24.897000000000002
1641487038.0004208,39.3506181,-76.3451989,-24.939
1641487039.0004203,39.3506145,-76.3452228,-25.043
1641487040.00042,39.3506089,-76.3452447,-25.081
1641487041.0004199,39.350600299999996,-76.34526319999999,-24.973
1641487042.0004196,39.3505876,-76.3452772,-24.741
1641487043.0004194,39.3505714,-76.3452851,-24.612000000000002
1641487044.0004191,39.3505529,-76.34528639999999,-24.683
1641487045.000419,39.350535799999996,-76.3452806,-24.777
1641487046.0004187,39.3505222,-76.34526749999999,-24.821
1641487047.0004184,39.3505124,-76.3452487,-25.074
1641487048.000418,39.3505071,-76.3452259,-25.095
1641487049.0004177,39.3505051,-76.3452025,-25.251
1641487050.0004175,39.350503599999996,-76.3451805,-25.124
1641487051.0004172,39.3505033,-76.3451576,-25.242
1641487052.000417,39.350504099999995,-76.3451335,-25.224
1641487053.0004168,39.3505028,-76.3451089,-25.156
1641487054.0004165,39.350501099999995,-76.3450835,-25.192
1641487055.0004163,39.3504986,-76.3450584,-25.134
1641487056.000416,39.350496199999995,-76.34503389999999,-25.184
1641487057.0004156,39.3504949,-76.3450096,-25.195
1641487058.0004153,39.3504949,-76.3449839,-25.338
1641487059.000415,39.350494399999995,-76.3449583,-25.13
1641487060.0004148,39.3504946,-76.3449342,-25.049
1641487061.0004146,39.3504958,-76.34490799999999,-25.008
1641487062.0004144,39.3504979,-76.34488209999999,-24.989
1641487063.0004141,39.3505004,-76.34485699999999,-24.978
1641487064.000414,39.350502399999996,-76.3448318,-25.02
1641487065.0004137,39.3505062,-76.3448063,-25.176000000000002
1641487066.0004134,39.3505095,-76.3447891,-25.475
1641487067.000413,39.3505118,-76.3447735,-25.176000000000002
1641487068.0004127,39.350516899999995,-76.3447487,-25.563
1641487069.0004125,39.3505208,-76.34472269999999,-25.835
1641487070.0004122,39.3505237,-76.3446975,-25.884
1641487071.000412,39.3505271,-76.34467339999999,-25.803
1641487072.0004117,39.3505312,-76.3446483,-25.914
1641487073.0004115,39.3505356,-76.34462429999999,-26.005
1641487074.0004113,39.3505386,-76.344601,-25.834
1641487075.000411,39.3505393,-76.3445772,-25.776
1641487076.0004108,39.3505373,-76.3445535,-25.761
1641487077.0004103,39.350530899999995,-76.3445311,-25.878
1641487078.00041,39.350520499999995,-76.3445114,-26.069
1641487079.0004098,39.3505058,-76.34449889999999,-26.048000000000002
1641487080.0004096,39.350490099999995,-76.3444918,-26.298000000000002
1641487081.0004094,39.350471399999996,-76.344493,-26.231
1641487082.0004091,39.3504532,-76.3445002,-26.178
1641487083.000409,39.3504376,-76.3445124,-26.012
1641487084.0004086,39.3504249,-76.3445303,-25.718
1641487085.0004084,39.3504155,-76.3445526,-25.611
1641487086.0004082,39.3504089,-76.34457739999999,-25.632
1641487087.0004077,39.350403799999995,-76.34460299999999,-25.766000000000002
1641487088.0004075,39.3503995,-76.3446295,-25.632
1641487089.0004072,39.350395899999995,-76.34465689999999,-25.372
1641487090.000407,39.3503921,-76.3446821,-25.268
1641487091.0004067,39.3503877,-76.3447078,-25.312
1641487092.0004065,39.3503824,-76.3447346,-25.271
1641487093.0004063,39.3503781,-76.3447595,-25.098
1641487094.000406,39.3503744,-76.3447833,-24.987000000000002
1641487095.0004058,39.350369,-76.3448078,-24.72
1641487096.0004056,39.3503638,-76.3448318,-24.526
1641487097.000405,39.3503603,-76.34485529999999,-24.423000000000002
1641487098.0004048,39.350358,-76.3448805,-24.38
1641487099.0004046,39.350355,-76.3449061,-24.326
1641487100.0004044,39.350352699999995,-76.3449316,-24.318
1641487101.0004041,39.3503518,-76.3449574,-24.246000000000002
1641487102.000404,39.3503508,-76.34498339999999,-24.309
1641487103.0004036,39.350349099999995,-76.3450089,-24.315
1641487104.0004034,39.3503476,-76.345035,-24.467
1641487105.0004032,39.3503465,-76.3450609,-24.63
1641487106.000403,39.3503453,-76.34508559999999,-24.518
1641487107.0004027,39.3503445,-76.34511049999999,-24.375
1641487108.0004022,39.350344299999996,-76.3451362,-24.490000000000002
1641487109.000402,39.350344199999995,-76.3451608,-24.463
1641487110.0004017,39.350345,-76.3451864,-24.399
1641487111.0004015,39.3503452,-76.34521269999999,-24.582
1641487112.0004013,39.3503444,-76.3452384,-24.526
1641487113.000401,39.3503417,-76.3452648,-24.442
1641487114.0004008,39.3503355,-76.3452908,-24.467
1641487115.0004005,39.3503243,-76.345314,-24.682000000000002
1641487116.0004003,39.350307,-76.3453304,-24.764
1641487117.0004,39.3502868,-76.3453376,-24.694
1641487118.0003996,39.3502667,-76.34533809999999,-24.902
1641487119.0003994,39.350246999999996,-76.3453308,-25.086000000000002
1641487120.000399,39.3502304,-76.3453169,-25.191
1641487121.0003989,39.350217099999995,-76.3452982,-25.19
1641487122.0003986,39.350206899999996,-76.34527609999999,-24.975
1641487123.0003984,39.350199499999995,-76.3452525,-24.971
1641487124.0003982,39.3501961,-76.34522849999999,-24.77
1641487125.000398,39.350197699999995,-76.34520289999999,-24.753
1641487126.0003977,39.350199499999995,-76.3451774,-24.721
1641487127.0003974,39.3501999,-76.3451516,-24.615000000000002
1641487128.0003972,39.3502004,-76.345125,-24.443
1641487129.0003967,39.350201299999995,-76.3450984,-24.384
1641487130.0003965,39.3502028,-76.3450728,-24.297
1641487131.0003963,39.3502045,-76.3450467,-24.387
1641487132.000396,39.3502061,-76.34501949999999,-24.315
1641487133.0003958,39.3502089,-76.3449918,-24.367
1641487134.0003955,39.3502114,-76.34496419999999,-24.606
1641487135.0003953,39.350212899999995,-76.34493669999999,-24.711000000000002
1641487136.000395,39.350214199999996,-76.3449104,-24.621000000000002
1641487137.0003948,39.350215399999996,-76.3448836,-24.696
1641487138.0003946,39.3502164,-76.3448562,-24.705000000000002
1641487139.0003943,39.3502187,-76.3448269,-24.769000000000002
1641487140.0003939,39.3502217,-76.3447973,-24.818
1641487141.0003936,39.350224499999996,-76.34476769999999,-25.024
1641487142.0003934,39.3502267,-76.3447386,-25.198
1641487143.0003932,39.3502286,-76.3447103,-25.284
1641487144.000393,39.3502297,-76.3446814,-25.184
1641487145.0003927,39.3502309,-76.34465159999999,-25.235
1641487146.0003924,39.350232299999995,-76.3446214,-25.483
1641487147.0003922,39.3502335,-76.34459199999999,-25.437
1641487148.000392,39.350235,-76.3445638,-25.384
1641487149.0003917,39.3502363,-76.34453549999999,-25.322
1641487150.0003915,39.3502375,-76.34450799999999,-25.427
1641487151.000391,39.3502349,-76.3444804,-25.427
1641487152.0003908,39.3502266,-76.34445579999999,-25.41
1641487153.0003905,39.350215,-76.3444347,-25.398
1641487154.0003903,39.3501987,-76.34441819999999,-25.369
1641487155.00039,39.3501784,-76.3444068,-25.576
1641487156.0003898,39.3501566,-76.34440239999999,-25.534
1641487157.0003896,39.350136,-76.3444031,-25.525000000000002
1641487158.0003893,39.350116899999996,-76.34441029999999,-25.301000000000002
1641487159.000389,39.3501009,-76.34442609999999,-25.103
1641487160.0003889,39.350088199999995,-76.3444478,-25.079
1641487161.0003886,39.3500796,-76.344473,-25.399
1641487162.0003884,39.350073699999996,-76.34449959999999,-25.451
1641487163.000388,39.3500687,-76.3445267,-25.272000000000002
1641487164.0003877,39.350065199999996,-76.3445551,-25.105
1641487165.0003874,39.3500626,-76.3445839,-24.947
1641487166.0003872,39.3500608,-76.34461259999999,-24.959
1641487167.000387,39.3500607,-76.3446415,-25.080000000000002
1641487168.0003867,39.350061499999995,-76.34467,-24.997
1641487169.0003865,39.350062199999996,-76.3446986,-24.94
1641487170.0003862,39.350061499999995,-76.344728,-25.034
1641487171.000386,39.3500607,-76.3447572,-25.282
1641487172.0003858,39.350059699999996,-76.3447869,-25.578
1641487173.0003855,39.350058,-76.34481679999999,-25.829
1641487174.000385,39.3500565,-76.3448451,-25.808
1641487175.0003848,39.3500546,-76.3448741,-25.85
1641487176.0003846,39.3500527,-76.3449041,-26.015
1641487177.0003843,39.350051799999996,-76.34493429999999,-26.167
1641487178.000384,39.3500507,-76.3449648,-26.318
1641487179.0003839,39.350048799999996,-76.34499459999999,-26.212
1641487180.0003836,39.3500468,-76.3450232,-26.107
1641487181.0003834,39.3500454,-76.3450512,-26.047
1641487182.0003831,39.350046,-76.3450782,-25.792
1641487183.000383,39.350048199999996,-76.345106,-25.742
1641487184.0003827,39.3500513,-76.3451346,-25.803
1641487185.0003824,39.3500559,-76.3451616,-25.722
1641487186.000382,39.3500641,-76.3451876,-25.797
1641487187.0003817,39.3500754,-76.34521269999999,-25.732
1641487188.0003815,39.350088899999996,-76.3452332,-25.597
1641487189.0003812,39.3501075,-76.3452478,-25.475
1641487190.000381,39.3501289,-76.345255,-25.265
1641487191.0003808,39.350148399999995,-76.3452518,-25.094
1641487192.0003805,39.3501647,-76.3452368,-24.935000000000002
1641487193.0003803,39.3501784,-76.3452145,-25.019000000000002
1641487194.00038,39.350191599999995,-76.3451895,-25.175
1641487195.0003798,39.3502059,-76.3451651,-25.157
1641487196.0003796,39.3502209,-76.34514229999999,-25.128
1641487197.000379,39.350237,-76.3451205,-25.139
1641487198.0003788,39.3502538,-76.3451003,-25.062
1641487199.0003786,39.3502714,-76.345081,-25.041
1641487200.0003784,39.350291399999996,-76.34506019999999,-25.494
1641487201.0003781,39.3503095,-76.34503959999999,-25.7
1641487202.000378,39.3503262,-76.3450203,-25.426000000000002
1641487203.0003777,39.3503447,-76.345,-25.528000000000002
1641487204.0003774,39.350362499999996,-76.3449794,-25.394000000000002
1641487205.0003772,39.3503803,-76.3449595,-25.301000000000002
1641487206.000377,39.350398899999995,-76.34494029999999,-25.503
1641487207.0003767,39.350418,-76.34492139999999,-25.558
1641487208.0003765,39.3504381,-76.3449054,-25.577
1641487209.000376,39.350459,-76.3448918,-25.631
1641487210.0003757,39.35048,-76.3448792,-25.528000000000002
1641487211.0003755,39.3505012,-76.3448674,-25.652
1641487212.0003753,39.3505223,-76.3448561,-25.59
1641487213.000375,39.3505435,-76.3448445,-25.588
1641487214.0003748,39.3505652,-76.3448323,-25.732
1641487215.0003746,39.3505866,-76.34482009999999,-25.786
1641487216.0003743,39.350608699999995,-76.34481,-25.956
1641487217.000374,39.350631,-76.3447983,-26.244
1641487218.0003738,39.350651299999996,-76.34478399999999,-26.228
1641487219.0003736,39.3506724,-76.3447716,-26.139
1641487220.0003734,39.350691399999995,-76.34475599999999,-26.249
1641487221.000373,39.3507033,-76.3447343,-26.365000000000002
1641487222.0003726,39.3507043,-76.3447103,-26.408
1641487223.0003724,39.3506937,-76.34469179999999,-26.627
1641487224.0003722,39.3506737,-76.34469039999999,-26.361
1641487225.000372,39.350654899999995,-76.34470209999999,-26.148
1641487226.0003717,39.3506411,-76.3447228,-26.008
1641487227.0003715,39.3506291,-76.34474639999999,-25.810000000000002
1641487228.0003712,39.3506196,-76.34477199999999,-25.745
1641487229.000371,39.350609899999995,-76.34479879999999,-25.336000000000002
1641487230.0003707,39.3506022,-76.3448248,-25.072
1641487231.0003705,39.3505961,-76.3448512,-24.97
1641487232.0003703,39.3505909,-76.3448815,-25.304000000000002
1641487233.0003698,39.350586899999996,-76.3449122,-25.592000000000002
1641487234.0003695,39.3505834,-76.3449397,-25.218
1641487235.0003693,39.3505822,-76.3449668,-25.136
1641487236.000369,39.3505811,-76.3449966,-25.214000000000002
1641487237.0003688,39.350580699999995,-76.3450268,-25.022000000000002
1641487238.0003686,39.3505818,-76.34505589999999,-25.09
1641487239.0003684,39.350585699999996,-76.3450821,-25.264
1641487240.000368,39.3505955,-76.3451067,-25.23
1641487241.0003679,39.350608699999995,-76.3451311,-25.069
1641487242.0003676,39.350622,-76.3451548,-25.004
1641487243.0003674,39.3506326,-76.3451821,-24.956
1641487244.0003672,39.350635,-76.34521289999999,-24.694
1641487245.0003667,39.3506249,-76.3452384,-24.330000000000002
1641487246.0003664,39.350603199999995,-76.3452435,-24.859
1641487247.0003662,39.350583199999996,-76.34522609999999,-24.831
1641487248.000366,39.35057,-76.34520069999999,-24.723
1641487249.0003657,39.350560699999996,-76.34517439999999,-24.707
1641487250.0003655,39.3505563,-76.34514589999999,-24.875
1641487251.0003653,39.3505549,-76.3451164,-24.836000000000002
1641487252.000365,39.3505549,-76.3450865,-24.869
1641487253.0003648,39.3505551,-76.34505659999999,-24.829
1641487254.0003645,39.3505529,-76.3450283,-24.825
1641487255.0003643,39.3505428,-76.345004,-24.811
1641487256.000364,39.3505262,-76.3449866,-24.853
1641487257.0003638,39.3505075,-76.3449712,-24.735
1641487258.0003636,39.350491399999996,-76.34495079999999,-25.053
1641487259.000363,39.350480999999995,-76.3449258,-24.926000000000002
1641487260.0003629,39.3504791,-76.3448966,-24.73
1641487261.0003626,39.3504862,-76.3448674,-24.632
