1641486977.0004368,39.3506048,-76.34487949999999,-24.584
1641487262.0003624,39.350499,-76.34484119999999,-24.76
1641487263.0003622,39.3505094,-76.3448162,-25.003
1641487264.000362,39.3505135,-76.34478949999999,-24.928
1641487265.0003617,39.3505099,-76.3447633,-25.041
1641487266.0003614,39.3504978,-76.344743,-25.158
1641487267.0003612,39.3504783,-76.3447339,-24.972
1641487268.000361,39.3504575,-76.3447367,-24.938
1641487269.0003607,39.3504412,-76.3447518,-25.031
1641487270.0003605,39.3504328,-76.3447766,-24.861
1641487271.0003603,39.3504353,-76.3448014,-24.86
1641487272.00036,39.3504468,-76.34482369999999,-24.985
1641487273.0003595,39.3504623,-76.3448433,-24.947
1641487274.0003593,39.3504778,-76.3448631,-24.856
1641487275.000359,39.350493799999995,-76.3448837,-24.955000000000002
1641487276.0003588,39.3505095,-76.3449045,-25.072
1641487277.0003586,39.350523599999995,-76.3449277,-25.213
1641487278.0003583,39.3505342,-76.34495319999999,-25.187
1641487279.000358,39.3505397,-76.3449806,-25.114
1641487280.0003579,39.3505399,-76.34501,-25.055
1641487281.0003576,39.3505341,-76.3450387,-24.934
1641487282.0003574,39.3505216,-76.34506209999999,-24.684
1641487283.0003572,39.350502999999996,-76.34508029999999,-24.904
1641487284.000357,39.350480399999995,-76.3450903,-25.442
1641487285.0003567,39.3504565,-76.34508919999999,-25.287
1641487286.0003562,39.3504353,-76.3450795,-25.143
1641487287.000356,39.3504182,-76.3450596,-25.099
1641487288.0003557,39.350407,-76.34503389999999,-25.084
1641487289.0003555,39.3504037,-76.34500609999999,-24.835
1641487290.0003552,39.3504073,-76.3449779,-24.441
1641487291.000355,39.350418399999995,-76.3449514,-24.208000000000002
1641487292.0003548,39.3504339,-76.34492709999999,-24.121000000000002
1641487293.0003545,39.3504503,-76.3449061,-24.432000000000002
1641487294.0003543,39.3504673,-76.3448871,-24.655
1641487295.000354,39.3504808,-76.34486679999999,-24.871000000000002
1641487296.0003538,39.3504848,-76.3448415,-24.883
1641487297.0003536,39.350477999999995,-76.3448174,-24.86
1641487298.0003533,39.3504624,-76.3448032,-24.655
1641487299.000353,39.350442199999996,-76.3448002,-24.645
1641487300.0003526,39.3504213,-76.3448059,-24.834
1641487301.0003524,39.3504007,-76.34481579999999,-24.865000000000002
1641487302.0003521,39.3503805,-76.3448282,-24.878
1641487303.000352,39.3503618,-76.3448425,-24.926000000000002
1641487304.0003517,39.350344899999996,-76.3448597,-24.986
1641487305.0003514,39.350330199999995,-76.3448803,-24.934
1641487306.0003512,39.3503173,-76.3449037,-24.868000000000002
1641487307.000351,39.350305899999995,-76.3449303,-24.792
1641487308.0003507,39.3502954,-76.3449577,-24.782
1641487309.0003505,39.3502839,-76.34498359999999,-24.560000000000002
1641487310.0003502,39.3502691,-76.34500539999999,-24.567
1641487311.00035,39.3502493,-76.3450208,-24.653000000000002
1641487312.0003498,39.3502266,-76.3450287,-24.712
1641487313.0003495,39.3502043,-76.345028,-24.994
1641487314.000349,39.3501824,-76.34501829999999,-25.212
1641487315.0003488,39.350164199999995,-76.3449996,-25.289
1641487316.0003486,39.3501538,-76.34497449999999,-25.126
1641487317.0003483,39.3501487,-76.344946,-25.069
1641487318.000348,39.350146599999995,-76.3449165,-25.202
1641487319.0003479,39.3501451,-76.3448889,-25.104
1641487320.0003476,39.3501385,-76.3448624,-25.083000000000002
1641487321.0003474,39.3501258,-76.344842,-25.16
1641487322.0003471,39.3501058,-76.34483329999999,-24.888
1641487323.000347,39.3500839,-76.3448306,-24.985
1641487324.0003467,39.350063,-76.34483469999999,-24.78
1641487325.0003464,39.3500431,-76.34484549999999,-24.711000000000002
1641487326.0003462,39.350026199999995,-76.3448604,-24.718
1641487327.000346,39.350012799999995,-76.3448808,-24.661
1641487328.0003455,39.3500046,-76.3449057,-24.671
1641487329.0003452,39.350004299999995,-76.3449311,-24.656
1641487330.000345,39.350014,-76.34495249999999,-24.641000000000002
1641487331.0003448,39.3500331,-76.3449641,-24.828
1641487332.0003445,39.350053599999995,-76.34496299999999,-24.621000000000002
1641487333.0003443,39.3500729,-76.34495319999999,-24.467
1641487334.000344,39.3500909,-76.3449395,-24.224
1641487335.0003438,39.3501094,-76.34492639999999,-24.055
1641487336.0003436,39.3501299,-76.3449163,-24.069
1641487337.0003433,39.350151499999996,-76.3449102,-24.089000000000002
1641487338.000343,39.3501729,-76.3449067,-23.795
1641487339.0003428,39.3501932,-76.3449028,-23.452
1641487340.0003426,39.3502113,-76.3448939,-23.374
1641487341.0003424,39.350228,-76.3448786,-23.348
1641487342.000342,39.350245099999995,-76.34486079999999,-23.298000000000002
1641487343.0003417,39.3502641,-76.3448458,-23.286
1641487344.0003414,39.3502836,-76.3448353,-23.101
1641487345.0003412,39.3503039,-76.34482609999999,-23.294
1641487346.000341,39.350325399999996,-76.3448192,-23.419
1641487347.0003407,39.350347899999996,-76.3448169,-23.651
1641487348.0003405,39.3503701,-76.3448166,-23.909
1641487349.0003402,39.3503915,-76.3448167,-23.993000000000002
1641487350.00034,39.350412999999996,-76.34481889999999,-24.076
1641487351.0003397,39.3504334,-76.34482179999999,-24.012
1641487352.0003395,39.3504529,-76.34482249999999,-23.958000000000002
1641487353.0003393,39.350473699999995,-76.34482229999999,-23.937
1641487354.000339,39.350495099999996,-76.3448219,-24.076
1641487355.0003388,39.350516899999995,-76.3448204,-24.209
1641487356.0003386,39.3505391,-76.3448177,-24.246000000000002
1641487357.000338,39.3505598,-76.3448143,-23.885
1641487358.0003378,39.350580099999995,-76.3448126,-23.599
1641487359.0003376,39.3506005,-76.3448105,-23.348
1641487360.0003374,39.3506216,-76.3448069,-23.208000000000002
1641487361.0003371,39.3506425,-76.34480239999999,-23.199
1641487362.000337,39.3506626,-76.3447978,-23.211000000000002
1641487363.0003366,39.3506839,-76.3447948,-23.282
1641487364.0003364,39.3507063,-76.3447913,-23.316
1641487365.0003362,39.350728,-76.3447857,-23.47
1641487366.000336,39.3507481,-76.34477869999999,-23.52
1641487367.0003357,39.3507645,-76.3447651,-23.843
1641487368.0003355,39.3507708,-76.3447436,-23.947
1641487369.0003352,39.3507637,-76.3447225,-24.137
1641487370.000335,39.350746099999995,-76.3447116,-24.338
1641487371.0003345,39.350726699999996,-76.3447114,-24.47
1641487372.0003343,39.350707299999996,-76.34471529999999,-24.32
1641487373.000334,39.3506889,-76.34472579999999,-24.109
1641487374.0003338,39.3506712,-76.3447415,-24.229
1641487375.0003335,39.350654399999996,-76.3447595,-24.429000000000002
1641487376.0003333,39.3506381,-76.3447779,-24.498
1641487377.000333,39.350622699999995,-76.3447984,-24.466
1641487378.0003328,39.350610499999995,-76.3448215,-24.287
1641487379.0003326,39.3506004,-76.3448464,-24.34
1641487380.0003324,39.350591099999995,-76.34487349999999,-24.586000000000002
1641487381.000332,39.350580799999996,-76.3448995,-24.602
1641487382.0003319,39.3505673,-76.3449222,-24.602
1641487383.0003316,39.3505508,-76.344939,-24.548000000000002
1641487384.0003314,39.3505313,-76.34494959999999,-24.523
1641487385.0003312,39.3505099,-76.34495419999999,-24.598
1641487386.000331,39.350488,-76.34495319999999,-24.767
1641487387.0003304,39.3504661,-76.3449487,-24.659
1641487388.0003302,39.3504449,-76.344948,-24.689
1641487389.00033,39.3504249,-76.3449576,-24.873
1641487390.0003297,39.350408699999996,-76.3449746,-24.954
1641487391.0003295,39.3503993,-76.3449978,-25.107
1641487392.0003293,39.350395299999995,-76.3450247,-25.072
1641487393.000329,39.3503955,-76.345051,-25.0
1641487394.0003288,39.3503961,-76.34508029999999,-25.242
1641487395.0003285,39.350395299999995,-76.3451102,-25.123
1641487396.0003283,39.3503909,-76.34513749999999,-25.266000000000002
1641487397.000328,39.3503809,-76.3451639,-25.246000000000002
1641487398.0003278,39.3503707,-76.3451892,-25.362000000000002
1641487399.0003276,39.350365599999996,-76.3452144,-25.451
1641487400.0003273,39.350366199999996,-76.3452411,-25.47
1641487401.000327,39.3503681,-76.3452701,-25.61
1641487402.0003269,39.3503636,-76.34529859999999,-25.662
1641487403.0003264,39.3503464,-76.3453174,-25.712
1641487404.0003262,39.3503239,-76.34531419999999,-25.891000000000002
1641487405.000326,39.3503109,-76.3452896,-25.923000000000002
1641487406.0003257,39.3503159,-76.34526,-25.871000000000002
1641487407.0003254,39.350331499999996,-76.3452361,-25.699
1641487408.0003252,39.3503464,-76.3452147,-25.63
1641487409.000325,39.3503557,-76.34519089999999,-25.502
1641487410.0003247,39.3503574,-76.3451652,-25.241
1641487411.0003245,39.3503557,-76.3451374,-25.302
1641487412.0003242,39.350359399999995,-76.345108,-25.455000000000002
1641487413.000324,39.3503721,-76.3450823,-25.345
1641487414.0003238,39.3503894,-76.3450634,-25.286
1641487415.0003235,39.3504037,-76.3450417,-25.167
1641487416.0003233,39.350411799999996,-76.3450155,-25.232
1641487417.000323,39.3504159,-76.3449873,-25.124
1641487418.0003228,39.3504187,-76.3449588,-25.1
1641487419.0003223,39.3504182,-76.3449317,-25.045
1641487420.000322,39.3504159,-76.3449042,-25.042
1641487421.0003219,39.3504082,-76.3448796,-24.988
1641487422.0003216,39.350393499999996,-76.3448666,-24.999
1641487423.0003214,39.3503798,-76.3448727,-24.982
1641487424.0003211,39.3503778,-76.3448926,-24.918
1641487425.000321,39.3503865,-76.34491659999999,-25.049
1641487426.0003207,39.3503993,-76.344939,-24.974
1641487427.0003204,39.3504138,-76.3449608,-25.112000000000002
1641487428.0003202,39.350427599999996,-76.3449854,-25.319
1641487429.00032,39.350436699999996,-76.34501039999999,-25.204
1641487430.0003197,39.350441599999996,-76.3450364,-25.085
1641487431.0003195,39.350443399999996,-76.3450652,-25.283
1641487432.0003192,39.3504424,-76.3450943,-25.206
1641487433.000319,39.3504388,-76.3451224,-25.173000000000002
1641487434.0003188,39.3504341,-76.3451489,-25.12
1641487435.0003185,39.3504252,-76.3451754,-25.078
1641487436.000318,39.3504122,-76.34519999999999,-25.277
1641487437.0003178,39.350397099999995,-76.3452222,-25.288
1641487438.0003176,39.350383199999996,-76.345243,-25.281
1641487439.0003173,39.3503714,-76.3452652,-25.323
1641487440.000317,39.350359,-76.34528809999999,-25.263
1641487441.0003169,39.3503464,-76.3453114,-25.402
1641487442.0003166,39.3503343,-76.3453339,-25.382
1641487443.0003164,39.3503203,-76.3453565,-25.307000000000002
1641487444.0003161,39.3503046,-76.3453775,-25.391000000000002
1641487445.000316,39.350288,-76.3453967,-25.463
1641487446.0003157,39.3502704,-76.34541589999999,-25.646
1641487447.0003154,39.350252,-76.3454343,-25.695
1641487448.0003152,39.3502335,-76.34545229999999,-25.674
1641487449.000315,39.350218399999996,-76.3454722,-25.565
1641487450.0003147,39.350213499999995,-76.34549609999999,-25.425
1641487451.0003145,39.350221999999995,-76.345517,-25.43
1641487452.0003142,39.350238999999995,-76.3455261,-25.393
1641487453.0003138,39.3502575,-76.3455216,-25.279
1641487454.0003135,39.3502721,-76.3455022,-24.989
1641487455.0003133,39.3502817,-76.3454747,-25.199
1641487456.000313,39.3502887,-76.3454464,-25.552
1641487457.0003128,39.3502934,-76.3454174,-25.504
1641487458.0003126,39.3502961,-76.3453869,-25.325
1641487459.0003123,39.3502991,-76.3453565,-25.295
1641487460.000312,39.3503032,-76.34532659999999,-25.204
1641487461.0003119,39.3503093,-76.3452966,-25.045
1641487462.0003116,39.3503166,-76.3452674,-25.008
1641487463.0003114,39.3503268,-76.3452392,-24.866
1641487464.0003111,39.350339399999996,-76.3452125,-24.609
1641487465.000311,39.3503535,-76.3451874,-24.692
1641487466.0003107,39.3503657,-76.3451619,-24.765
1641487467.0003104,39.350378299999996,-76.3451371,-24.715
1641487468.0003102,39.350395299999995,-76.3451157,-24.567
1641487469.00031,39.350412999999996,-76.3450967,-24.493000000000002
1641487470.0003095,39.3504298,-76.3450762,-24.521
1641487471.0003092,39.350446999999996,-76.34505539999999,-24.424
1641487472.000309,39.3504644,-76.34503459999999,-24.549
1641487473.0003088,39.3504812,-76.34501399999999,-24.566
1641487474.0003085,39.3504979,-76.3449937,-24.719
1641487475.0003083,39.350515,-76.34497189999999,-25.058
1641487476.000308,39.3505318,-76.3449503,-25.245
1641487477.0003078,39.350549199999996,-76.34492949999999,-25.238
1641487478.0003076,39.350567,-76.3449092,-24.789
1641487479.0003073,39.3505849,-76.34488999999999,-24.539
1641487480.000307,39.3506028,-76.344871,-24.456
1641487481.0003068,39.3506193,-76.3448509,-24.36
1641487482.0003066,39.3506302,-76.3448272,-24.484
1641487483.0003064,39.3506291,-76.34480239999999,-24.69
1641487484.0003061,39.350616699999996,-76.3447912,-24.439
1641487485.000306,39.3506019,-76.3448016,-24.778000000000002
1641487486.0003057,39.35059,-76.3448251,-24.743000000000002
1641487487.0003052,39.3505812,-76.3448516,-24.810000000000002
1641487488.000305,39.3505738,-76.3448804,-24.892
1641487489.0003047,39.350566199999996,-76.3449083,-24.916
1641487490.0003045,39.350557599999995,-76.34493619999999,-24.900000000000002
1641487491.0003042,39.3505481,-76.3449625,-24.809
1641487492.000304,39.350536399999996,-76.344988,-24.825
1641487493.0003037,39.3505214,-76.3450106,-24.775000000000002
1641487494.0003035,39.350501099999995,-76.34502429999999,-24.848
1641487495.0003033,39.3504782,-76.34502789999999,-24.927
1641487496.000303,39.3504564,-76.3450227,-25.21
1641487497.0003028,39.350438,-76.3450143,-25.174
1641487498.0003026,39.3504224,-76.3450118,-24.672
1641487499.0003023,39.350403799999995,-76.3450173,-24.568
1641487500.000302,39.350383799999996,-76.3450311,-24.807000000000002
1641487501.0003018,39.3503664,-76.3450493,-25.04
1641487502.0003016,39.3503532,-76.3450711,-25.093
1641487503.0003014,39.350343699999996,-76.3450964,-25.024
1641487504.0003011,39.3503371,-76.345124,-24.992
1641487505.0003006,39.3503322,-76.34515259999999,-24.827
1641487506.0003004,39.350327199999995,-76.34517989999999,-24.733
1641487507.0003002,39.3503172,-76.3452051,-24.627
1641487508.0003,39.3502982,-76.3452231,-24.863
1641487509.0002997,39.3502757,-76.3452243,-24.953
1641487510.0002995,39.3502576,-76.3452069,-24.879
1641487511.0002992,39.350251799999995,-76.3451783,-25.025000000000002
1641487512.000299,39.3502595,-76.3451504,-24.928
1641487513.0002987,39.3502741,-76.34512959999999,-24.846
1641487514.0002985,39.350290699999995,-76.345113,-24.829
1641487515.0002983,39.3503087,-76.3450982,-24.62
1641487516.000298,39.3503273,-76.3450842,-24.433
1641487517.0002978,39.350344799999995,-76.3450689,-24.257
1641487518.0002975,39.3503623,-76.3450533,-24.101
1641487519.0002973,39.3503798,-76.3450386,-24.039
1641487520.000297,39.3503961,-76.3450245,-24.109
1641487521.0002968,39.350414199999996,-76.3450111,-24.355
1641487522.0002966,39.350434,-76.34499749999999,-24.393
1641487523.0002964,39.350451299999996,-76.3449828,-24.607
1641487524.0002959,39.3504662,-76.3449667,-24.619
1641487525.0002956,39.3504801,-76.3449479,-24.448
1641487526.0002954,39.3504942,-76.344928,-24.371000000000002
1641487527.0002952,39.3505081,-76.34490819999999,-24.339000000000002
1641487528.000295,39.3505234,-76.3448891,-24.391000000000002
1641487529.0002947,39.3505405,-76.3448755,-24.588
1641487530.0002944,39.3505588,-76.3448734,-24.392
1641487531.0002942,39.3505756,-76.3448801,-24.292
1641487532.000294,39.350588699999996,-76.34489409999999,-24.162
1641487533.0002937,39.3505982,-76.34491419999999,-23.81
1641487534.0002935,39.3506047,-76.3449364,-23.713
1641487535.0002933,39.350609299999995,-76.3449583,-23.737000000000002
1641487536.000293,39.3506121,-76.3449766,-23.503
1641487537.0002928,39.3506147,-76.3449936,-23.634
1641487538.0002925,39.350616599999995,-76.3450094,-23.829
1641487539.0002923,39.3506176,-76.3450174,-24.093
1641487540.000292,39.3506169,-76.3450186,-24.041
1641487541.0002918,39.350615499999996,-76.3450194,-24.026
1641487542.0002916,39.3506144,-76.3450202,-24.008
1641487543.0002913,39.350613599999996,-76.3450208,-23.983
1641487544.000291,39.3506133,-76.3450211,-23.875
1641487545.0002909,39.350612999999996,-76.34502119999999,-23.777
1641487546.0002906,39.3506128,-76.34502119999999,-23.716
1641487547.0002902,39.3506127,-76.3450209,-23.659
1641487548.00029,39.3506127,-76.3450203,-23.653000000000002
1641487549.0002897,39.3506123,-76.3450197,-23.66
